event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
595018,Trill,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.126435399055481,""mean_token_logprob"":-1.126435399055481,""token_logprobs"":[-1.126435399055481]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.8764352798461914,""mean_token_logprob"":-3.8764352798461914,""token_logprobs"":[-3.8764352798461914]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.1264352798461914,""mean_token_logprob"":-2.1264352798461914,""token_logprobs"":[-2.1264352798461914]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.6264352798461914,""mean_token_logprob"":-3.6264352798461914,""token_logprobs"":[-3.6264352798461914]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.501435399055481,""mean_token_logprob"":-1.501435399055481,""token_logprobs"":[-1.501435399055481]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.376435399055481,""mean_token_logprob"":-1.376435399055481,""token_logprobs"":[-1.376435399055481]}]",C,false
598116,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.287516474723816,""mean_token_logprob"":-1.287516474723816,""token_logprobs"":[-1.287516474723816]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.6625165939331055,""mean_token_logprob"":-3.6625165939331055,""token_logprobs"":[-3.6625165939331055]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.912516474723816,""mean_token_logprob"":-1.912516474723816,""token_logprobs"":[-1.912516474723816]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.5375165939331055,""mean_token_logprob"":-3.5375165939331055,""token_logprobs"":[-3.5375165939331055]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.412516474723816,""mean_token_logprob"":-1.412516474723816,""token_logprobs"":[-1.412516474723816]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.412516474723816,""mean_token_logprob"":-1.412516474723816,""token_logprobs"":[-1.412516474723816]}]",C,false
598781,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.340625286102295,""mean_token_logprob"":-1.340625286102295,""token_logprobs"":[-1.340625286102295]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.465625286102295,""mean_token_logprob"":-3.465625286102295,""token_logprobs"":[-3.465625286102295]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.090625286102295,""mean_token_logprob"":-2.090625286102295,""token_logprobs"":[-2.090625286102295]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.653125286102295,""mean_token_logprob"":-3.653125286102295,""token_logprobs"":[-3.653125286102295]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.340625286102295,""mean_token_logprob"":-1.340625286102295,""token_logprobs"":[-1.340625286102295]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.340625286102295,""mean_token_logprob"":-1.340625286102295,""token_logprobs"":[-1.340625286102295]}]",C,false
609454,Infant Cry,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.4290452003479004,""mean_token_logprob"":-1.4290452003479004,""token_logprobs"":[-1.4290452003479004]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.7415452003479004,""mean_token_logprob"":-3.7415452003479004,""token_logprobs"":[-3.7415452003479004]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8665452003479004,""mean_token_logprob"":-1.8665452003479004,""token_logprobs"":[-1.8665452003479004]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.0540452003479,""mean_token_logprob"":-4.0540452003479,""token_logprobs"":[-4.0540452003479]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3665452003479004,""mean_token_logprob"":-1.3665452003479004,""token_logprobs"":[-1.3665452003479004]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3040452003479004,""mean_token_logprob"":-1.3040452003479004,""token_logprobs"":[-1.3040452003479004]}]",B,false
610080,Tsik,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.281653642654419,""mean_token_logprob"":-1.281653642654419,""token_logprobs"":[-1.281653642654419]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.656653642654419,""mean_token_logprob"":-3.656653642654419,""token_logprobs"":[-3.656653642654419]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.906653642654419,""mean_token_logprob"":-1.906653642654419,""token_logprobs"":[-1.906653642654419]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.34415340423584,""mean_token_logprob"":-4.34415340423584,""token_logprobs"":[-4.34415340423584]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.406653642654419,""mean_token_logprob"":-1.406653642654419,""token_logprobs"":[-1.406653642654419]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.344153642654419,""mean_token_logprob"":-1.344153642654419,""token_logprobs"":[-1.344153642654419]}]",C,false
614582,Tsik,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.2435282468795776,""mean_token_logprob"":-1.2435282468795776,""token_logprobs"":[-1.2435282468795776]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.931028366088867,""mean_token_logprob"":-3.931028366088867,""token_logprobs"":[-3.931028366088867]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.118528366088867,""mean_token_logprob"":-2.118528366088867,""token_logprobs"":[-2.118528366088867]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.868528366088867,""mean_token_logprob"":-3.868528366088867,""token_logprobs"":[-3.868528366088867]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3060282468795776,""mean_token_logprob"":-1.3060282468795776,""token_logprobs"":[-1.3060282468795776]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3685282468795776,""mean_token_logprob"":-1.3685282468795776,""token_logprobs"":[-1.3685282468795776]}]",C,false
614794,Tsik,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.4334250688552856,""mean_token_logprob"":-1.4334250688552856,""token_logprobs"":[-1.4334250688552856]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.120924949645996,""mean_token_logprob"":-3.120924949645996,""token_logprobs"":[-3.120924949645996]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.058424949645996,""mean_token_logprob"":-2.058424949645996,""token_logprobs"":[-2.058424949645996]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.620924949645996,""mean_token_logprob"":-4.620924949645996,""token_logprobs"":[-4.620924949645996]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2459250688552856,""mean_token_logprob"":-1.2459250688552856,""token_logprobs"":[-1.2459250688552856]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3084250688552856,""mean_token_logprob"":-1.3084250688552856,""token_logprobs"":[-1.3084250688552856]}]",A,true
622260,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.5460630655288696,""mean_token_logprob"":-1.5460630655288696,""token_logprobs"":[-1.5460630655288696]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.92106294631958,""mean_token_logprob"":-2.92106294631958,""token_logprobs"":[-2.92106294631958]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9210630655288696,""mean_token_logprob"":-1.9210630655288696,""token_logprobs"":[-1.9210630655288696]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.10856294631958,""mean_token_logprob"":-3.10856294631958,""token_logprobs"":[-3.10856294631958]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4210630655288696,""mean_token_logprob"":-1.4210630655288696,""token_logprobs"":[-1.4210630655288696]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2960630655288696,""mean_token_logprob"":-1.2960630655288696,""token_logprobs"":[-1.2960630655288696]}]",B,true
622312,Tsik,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.293604850769043,""mean_token_logprob"":-1.293604850769043,""token_logprobs"":[-1.293604850769043]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.606104850769043,""mean_token_logprob"":-3.606104850769043,""token_logprobs"":[-3.606104850769043]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.856104850769043,""mean_token_logprob"":-1.856104850769043,""token_logprobs"":[-1.856104850769043]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.668604850769043,""mean_token_logprob"":-5.668604850769043,""token_logprobs"":[-5.668604850769043]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.356104850769043,""mean_token_logprob"":-1.356104850769043,""token_logprobs"":[-1.356104850769043]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.356104850769043,""mean_token_logprob"":-1.356104850769043,""token_logprobs"":[-1.356104850769043]}]",C,false
622320,Trill,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.396126627922058,""mean_token_logprob"":-1.396126627922058,""token_logprobs"":[-1.396126627922058]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.5211267471313477,""mean_token_logprob"":-3.5211267471313477,""token_logprobs"":[-3.5211267471313477]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.1461267471313477,""mean_token_logprob"":-2.1461267471313477,""token_logprobs"":[-2.1461267471313477]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.0211267471313477,""mean_token_logprob"":-2.0211267471313477,""token_logprobs"":[-2.0211267471313477]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.583626627922058,""mean_token_logprob"":-1.583626627922058,""token_logprobs"":[-1.583626627922058]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.396126627922058,""mean_token_logprob"":-1.396126627922058,""token_logprobs"":[-1.396126627922058]}]",C,false
622417,Seep,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.3062705993652344,""mean_token_logprob"":-1.3062705993652344,""token_logprobs"":[-1.3062705993652344]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.6812705993652344,""mean_token_logprob"":-3.6812705993652344,""token_logprobs"":[-3.6812705993652344]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8062705993652344,""mean_token_logprob"":-1.8062705993652344,""token_logprobs"":[-1.8062705993652344]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.181270599365234,""mean_token_logprob"":-6.181270599365234,""token_logprobs"":[-6.181270599365234]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4312705993652344,""mean_token_logprob"":-1.4312705993652344,""token_logprobs"":[-1.4312705993652344]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3687705993652344,""mean_token_logprob"":-1.3687705993652344,""token_logprobs"":[-1.3687705993652344]}]",C,false
622758,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.296607494354248,""mean_token_logprob"":-1.296607494354248,""token_logprobs"":[-1.296607494354248]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.984107494354248,""mean_token_logprob"":-2.984107494354248,""token_logprobs"":[-2.984107494354248]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.046607494354248,""mean_token_logprob"":-2.046607494354248,""token_logprobs"":[-2.046607494354248]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.046607494354248,""mean_token_logprob"":-6.046607494354248,""token_logprobs"":[-6.046607494354248]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.421607494354248,""mean_token_logprob"":-1.421607494354248,""token_logprobs"":[-1.421607494354248]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.359107494354248,""mean_token_logprob"":-1.359107494354248,""token_logprobs"":[-1.359107494354248]}]",C,false
623382,Seep,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.3915797472000122,""mean_token_logprob"":-1.3915797472000122,""token_logprobs"":[-1.3915797472000122]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.3915796279907227,""mean_token_logprob"":-3.3915796279907227,""token_logprobs"":[-3.3915796279907227]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8915797472000122,""mean_token_logprob"":-1.8915797472000122,""token_logprobs"":[-1.8915797472000122]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.422829627990723,""mean_token_logprob"":-6.422829627990723,""token_logprobs"":[-6.422829627990723]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.2040797472000122,""mean_token_logprob"":-1.2040797472000122,""token_logprobs"":[-1.2040797472000122]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4540797472000122,""mean_token_logprob"":-1.4540797472000122,""token_logprobs"":[-1.4540797472000122]}]",A,false
623573,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.2075929641723633,""mean_token_logprob"":-1.2075929641723633,""token_logprobs"":[-1.2075929641723633]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.5825929641723633,""mean_token_logprob"":-3.5825929641723633,""token_logprobs"":[-3.5825929641723633]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9575929641723633,""mean_token_logprob"":-1.9575929641723633,""token_logprobs"":[-1.9575929641723633]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.582592964172363,""mean_token_logprob"":-5.582592964172363,""token_logprobs"":[-5.582592964172363]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5200929641723633,""mean_token_logprob"":-1.5200929641723633,""token_logprobs"":[-1.5200929641723633]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2700929641723633,""mean_token_logprob"":-1.2700929641723633,""token_logprobs"":[-1.2700929641723633]}]",C,false
623621,Seep,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.2917444705963135,""mean_token_logprob"":-1.2917444705963135,""token_logprobs"":[-1.2917444705963135]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.0417444705963135,""mean_token_logprob"":-3.0417444705963135,""token_logprobs"":[-3.0417444705963135]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.2292444705963135,""mean_token_logprob"":-2.2292444705963135,""token_logprobs"":[-2.2292444705963135]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.697994232177734,""mean_token_logprob"":-5.697994232177734,""token_logprobs"":[-5.697994232177734]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3542444705963135,""mean_token_logprob"":-1.3542444705963135,""token_logprobs"":[-1.3542444705963135]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2917444705963135,""mean_token_logprob"":-1.2917444705963135,""token_logprobs"":[-1.2917444705963135]}]",C,false
623676,Infant Cry,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.3805689811706543,""mean_token_logprob"":-1.3805689811706543,""token_logprobs"":[-1.3805689811706543]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.7555689811706543,""mean_token_logprob"":-3.7555689811706543,""token_logprobs"":[-3.7555689811706543]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7555689811706543,""mean_token_logprob"":-1.7555689811706543,""token_logprobs"":[-1.7555689811706543]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.193068981170654,""mean_token_logprob"":-4.193068981170654,""token_logprobs"":[-4.193068981170654]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3805689811706543,""mean_token_logprob"":-1.3805689811706543,""token_logprobs"":[-1.3805689811706543]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3805689811706543,""mean_token_logprob"":-1.3805689811706543,""token_logprobs"":[-1.3805689811706543]}]",C,true
623691,Infant Cry,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.4438987970352173,""mean_token_logprob"":-1.4438987970352173,""token_logprobs"":[-1.4438987970352173]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.6313986778259277,""mean_token_logprob"":-3.6313986778259277,""token_logprobs"":[-3.6313986778259277]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8813987970352173,""mean_token_logprob"":-1.8813987970352173,""token_logprobs"":[-1.8813987970352173]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.131398677825928,""mean_token_logprob"":-4.131398677825928,""token_logprobs"":[-4.131398677825928]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4438987970352173,""mean_token_logprob"":-1.4438987970352173,""token_logprobs"":[-1.4438987970352173]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2563987970352173,""mean_token_logprob"":-1.2563987970352173,""token_logprobs"":[-1.2563987970352173]}]",B,false
623713,Seep,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.3018473386764526,""mean_token_logprob"":-1.3018473386764526,""token_logprobs"":[-1.3018473386764526]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.239347457885742,""mean_token_logprob"":-3.239347457885742,""token_logprobs"":[-3.239347457885742]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9268473386764526,""mean_token_logprob"":-1.9268473386764526,""token_logprobs"":[-1.9268473386764526]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-5.864347457885742,""mean_token_logprob"":-5.864347457885742,""token_logprobs"":[-5.864347457885742]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3643473386764526,""mean_token_logprob"":-1.3643473386764526,""token_logprobs"":[-1.3643473386764526]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4268473386764526,""mean_token_logprob"":-1.4268473386764526,""token_logprobs"":[-1.4268473386764526]}]",C,false
623831,Tsik,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.3910279273986816,""mean_token_logprob"":-1.3910279273986816,""token_logprobs"":[-1.3910279273986816]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.3910279273986816,""mean_token_logprob"":-3.3910279273986816,""token_logprobs"":[-3.3910279273986816]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-2.0160279273986816,""mean_token_logprob"":-2.0160279273986816,""token_logprobs"":[-2.0160279273986816]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.7035279273986816,""mean_token_logprob"":-3.7035279273986816,""token_logprobs"":[-3.7035279273986816]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3910279273986816,""mean_token_logprob"":-1.3910279273986816,""token_logprobs"":[-1.3910279273986816]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2660279273986816,""mean_token_logprob"":-1.2660279273986816,""token_logprobs"":[-1.2660279273986816]}]",B,false
624179,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.1309250593185425,""mean_token_logprob"":-1.1309250593185425,""token_logprobs"":[-1.1309250593185425]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-4.005925178527832,""mean_token_logprob"":-4.005925178527832,""token_logprobs"":[-4.005925178527832]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9434250593185425,""mean_token_logprob"":-1.9434250593185425,""token_logprobs"":[-1.9434250593185425]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.630925178527832,""mean_token_logprob"":-6.630925178527832,""token_logprobs"":[-6.630925178527832]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4434250593185425,""mean_token_logprob"":-1.4434250593185425,""token_logprobs"":[-1.4434250593185425]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.4434250593185425,""mean_token_logprob"":-1.4434250593185425,""token_logprobs"":[-1.4434250593185425]}]",C,false
624712,Trill,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.2418900728225708,""mean_token_logprob"":-1.2418900728225708,""token_logprobs"":[-1.2418900728225708]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.3668899536132812,""mean_token_logprob"":-3.3668899536132812,""token_logprobs"":[-3.3668899536132812]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.8043900728225708,""mean_token_logprob"":-1.8043900728225708,""token_logprobs"":[-1.8043900728225708]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.085639953613281,""mean_token_logprob"":-6.085639953613281,""token_logprobs"":[-6.085639953613281]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4918900728225708,""mean_token_logprob"":-1.4918900728225708,""token_logprobs"":[-1.4918900728225708]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3668900728225708,""mean_token_logprob"":-1.3668900728225708,""token_logprobs"":[-1.3668900728225708]}]",C,false
625053,Twitter,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.2404639720916748,""mean_token_logprob"":-1.2404639720916748,""token_logprobs"":[-1.2404639720916748]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.552963972091675,""mean_token_logprob"":-3.552963972091675,""token_logprobs"":[-3.552963972091675]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.9279639720916748,""mean_token_logprob"":-1.9279639720916748,""token_logprobs"":[-1.9279639720916748]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-6.584214210510254,""mean_token_logprob"":-6.584214210510254,""token_logprobs"":[-6.584214210510254]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4279639720916748,""mean_token_logprob"":-1.4279639720916748,""token_logprobs"":[-1.4279639720916748]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3029639720916748,""mean_token_logprob"":-1.3029639720916748,""token_logprobs"":[-1.3029639720916748]}]",C,false
628729,Infant Cry,C,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.6218383312225342,""mean_token_logprob"":-1.6218383312225342,""token_logprobs"":[-1.6218383312225342]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.621838331222534,""mean_token_logprob"":-3.621838331222534,""token_logprobs"":[-3.621838331222534]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.7468383312225342,""mean_token_logprob"":-1.7468383312225342,""token_logprobs"":[-1.7468383312225342]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.246838331222534,""mean_token_logprob"":-3.246838331222534,""token_logprobs"":[-3.246838331222534]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4343383312225342,""mean_token_logprob"":-1.4343383312225342,""token_logprobs"":[-1.4343383312225342]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3093383312225342,""mean_token_logprob"":-1.3093383312225342,""token_logprobs"":[-1.3093383312225342]}]",B,false
631448,Trill,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-1.556814432144165,""mean_token_logprob"":-1.556814432144165,""token_logprobs"":[-1.556814432144165]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.369314432144165,""mean_token_logprob"":-3.369314432144165,""token_logprobs"":[-3.369314432144165]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.994314432144165,""mean_token_logprob"":-1.994314432144165,""token_logprobs"":[-1.994314432144165]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.431814432144165,""mean_token_logprob"":-2.431814432144165,""token_logprobs"":[-2.431814432144165]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.431814432144165,""mean_token_logprob"":-1.431814432144165,""token_logprobs"":[-1.431814432144165]},{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.306814432144165,""mean_token_logprob"":-1.306814432144165,""token_logprobs"":[-1.306814432144165]}]",B,false
