event_id,recording_id,target,condition,support_k,method,eta,rank,feature_layer,raw_prediction,prediction,correct
625053,2020_10_2,Twitter,lp_0-1000,10,conditional,100.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,10,conditional,300.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,10,conditional,1000.0,4,0,Twitter,Twitter,true
625053,2020_10_2,Twitter,lp_0-1000,20,fixed_mean,100.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,false
625053,2020_10_2,Twitter,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,false
625053,2020_10_2,Twitter,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,fixed_mean,100.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,conditional,100.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,5,fixed_mean,100.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,5,conditional,100.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,10,fixed_mean,100.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,10,fixed_mean,300.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,10,conditional,100.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,10,conditional,300.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,false
631485,2021_1_1,Phee,lp_0-1000,20,fixed_mean,100.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Twitter,Twitter,false
631485,2021_1_1,Phee,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,true
631485,2021_1_1,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
631485,2021_1_1,Phee,lp_0-1000,20,conditional,1000.0,4,0,Phee,Phee,true
631947,2021_1_1,Tsik,lp_0-1000,1,fixed_mean,100.0,0,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,1,conditional,100.0,0,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,5,fixed_mean,100.0,4,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,5,conditional,100.0,4,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,10,fixed_mean,100.0,4,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,10,fixed_mean,300.0,4,0,Twitter,Twitter,false
631947,2021_1_1,Tsik,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,10,conditional,100.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,20,fixed_mean,100.0,4,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
631947,2021_1_1,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,false
631947,2021_1_1,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
631947,2021_1_1,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,1,fixed_mean,100.0,0,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,1,conditional,100.0,0,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,5,fixed_mean,100.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,5,conditional,100.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,5,conditional,300.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,10,fixed_mean,100.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,10,fixed_mean,300.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,10,conditional,100.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,20,fixed_mean,100.0,4,0,Seep,Seep,false
642827,2020_2_1,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,20,conditional,100.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
642827,2020_2_1,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
699227,2023_3_4,Twitter,lp_0-1000,1,fixed_mean,100.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,1,conditional,100.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,fixed_mean,100.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,conditional,100.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,10,fixed_mean,100.0,4,0,Twitter,Twitter,true
699227,2023_3_4,Twitter,lp_0-1000,10,fixed_mean,300.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,10,conditional,100.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,20,fixed_mean,100.0,4,0,Twitter,Twitter,true
699227,2023_3_4,Twitter,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,false
699227,2023_3_4,Twitter,lp_0-1000,20,conditional,100.0,4,0,Twitter,Twitter,true
699227,2023_3_4,Twitter,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,true
699227,2023_3_4,Twitter,lp_0-1000,20,conditional,1000.0,4,0,Twitter,Twitter,true
706021,2023_3_4,Phee,lp_0-1000,1,fixed_mean,100.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,1,conditional,100.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,5,fixed_mean,100.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,5,conditional,100.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,10,fixed_mean,100.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,10,fixed_mean,300.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,10,conditional,100.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,false
706021,2023_3_4,Phee,lp_0-1000,20,fixed_mean,100.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Twitter,Twitter,false
706021,2023_3_4,Phee,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,true
706021,2023_3_4,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
706021,2023_3_4,Phee,lp_0-1000,20,conditional,1000.0,4,0,Phee,Phee,true
716490,2020_10_3,Tsik,lp_0-1000,1,fixed_mean,100.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,1,conditional,100.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,5,fixed_mean,100.0,4,0,Seep,Seep,false
716490,2020_10_3,Tsik,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,5,conditional,100.0,4,0,Seep,Seep,false
716490,2020_10_3,Tsik,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,10,fixed_mean,100.0,4,0,Seep,Seep,false
716490,2020_10_3,Tsik,lp_0-1000,10,fixed_mean,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,10,conditional,100.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,20,fixed_mean,100.0,4,0,Seep,Seep,false
716490,2020_10_3,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,20,conditional,100.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
716490,2020_10_3,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,100.0,0,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,1,conditional,100.0,0,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,5,conditional,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,5,conditional,300.0,4,0,Seep,Seep,false
755986,2023_4_4,Tsik,lp_0-1000,5,conditional,1000.0,4,0,Seep,Seep,false
755986,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,300.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,10,conditional,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,10,conditional,300.0,4,0,Seep,Seep,false
755986,2023_4_4,Tsik,lp_0-1000,10,conditional,1000.0,4,0,Seep,Seep,false
755986,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,false
755986,2023_4_4,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
755986,2023_4_4,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
788000,2023_4_4,Phee,lp_0-1000,1,fixed_mean,100.0,0,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,1,conditional,100.0,0,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,5,fixed_mean,100.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,5,conditional,100.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,10,fixed_mean,100.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,10,fixed_mean,300.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,10,conditional,100.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,10,conditional,300.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,false
788000,2023_4_4,Phee,lp_0-1000,20,fixed_mean,100.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,20,conditional,100.0,4,0,Phee,Phee,true
788000,2023_4_4,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
788000,2023_4_4,Phee,lp_0-1000,20,conditional,1000.0,4,0,Phee,Phee,true
799377,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,100.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,300.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,1,fixed_mean,1000.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,1,conditional,100.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,1,conditional,300.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,1,conditional,1000.0,0,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,100.0,4,0,Seep,Seep,false
799377,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,5,fixed_mean,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,5,conditional,100.0,4,0,Seep,Seep,false
799377,2023_4_4,Tsik,lp_0-1000,5,conditional,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,5,conditional,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,100.0,4,0,Seep,Seep,false
799377,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,10,fixed_mean,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,10,conditional,100.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,10,conditional,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,10,conditional,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,100.0,4,0,Seep,Seep,false
799377,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,conditional,100.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
