event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
580352,Phee,Phee,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-4.6267991065979,""mean_token_logprob"":-1.5422663688659668,""token_logprobs"":[-2.9990007877349854,-2.622600959512056e-06,-1.627795934677124]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2975778579711914,""mean_token_logprob"":-1.1487889289855957,""token_logprobs"":[-2.2974019050598145,-0.0001760566228767857]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1099677085876465,""mean_token_logprob"":-0.5549838542938232,""token_logprobs"":[-1.1099019050598145,-6.580135959666222e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.092341423034668,""mean_token_logprob"":-2.546170711517334,""token_logprobs"":[-2.3599019050598145,-2.7324392795562744]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9850571155548096,""mean_token_logprob"":-1.4925285577774048,""token_logprobs"":[-2.9849019050598145,-0.0001551984460093081]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1108163595199585,""mean_token_logprob"":-1.1108163595199585,""token_logprobs"":[-1.1108163595199585]}]",Seep,false
590590,Phee,Phee,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.8725879192352295,""mean_token_logprob"":-0.9575293064117432,""token_logprobs"":[-2.8721530437469482,-2.50339189733495e-06,-0.0004325169720686972]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-1.8673505783081055,""mean_token_logprob"":-0.9336752891540527,""token_logprobs"":[-1.8671562671661377,-0.00019429226813372225]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.9297322034835815,""mean_token_logprob"":-0.9648661017417908,""token_logprobs"":[-1.9296562671661377,-7.593343616463244e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.550962448120117,""mean_token_logprob"":-3.2754812240600586,""token_logprobs"":[-2.3671562671661377,-4.183806419372559]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6797523498535156,""mean_token_logprob"":-1.3398761749267578,""token_logprobs"":[-2.6796562671661377,-9.619726915843785e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.809134840965271,""mean_token_logprob"":-0.809134840965271,""token_logprobs"":[-0.809134840965271]}]",Twitter,false
592253,Trill,Trill,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.8918349742889404,""mean_token_logprob"":-1.2972783247629802,""token_logprobs"":[-3.891493082046509,-1.7881377516459906e-06,-0.0003401654539629817]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.377448797225952,""mean_token_logprob"":-1.188724398612976,""token_logprobs"":[-2.3773531913757324,-9.572047565598041e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.3775469064712524,""mean_token_logprob"":-0.6887734532356262,""token_logprobs"":[-1.3773531913757324,-0.00019369633810129017]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.9053263664245605,""mean_token_logprob"":-3.4526631832122803,""token_logprobs"":[-2.5648531913757324,-4.340473175048828]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.752450704574585,""mean_token_logprob"":-1.3762253522872925,""token_logprobs"":[-2.7523531913757324,-9.762764238985255e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7431233525276184,""mean_token_logprob"":-0.7431233525276184,""token_logprobs"":[-0.7431233525276184]}]",Seep,false
592286,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.5389044284820557,""mean_token_logprob"":-1.1796348094940186,""token_logprobs"":[-3.2785539627075195,-3.099436753473128e-06,-0.2603473663330078]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5789589881896973,""mean_token_logprob"":-1.2894794940948486,""token_logprobs"":[-2.578796625137329,-0.00016234986833296716]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.7663258910179138,""mean_token_logprob"":-0.3831629455089569,""token_logprobs"":[-0.7662966847419739,-2.9205850296420977e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.112570762634277,""mean_token_logprob"":-3.0562853813171387,""token_logprobs"":[-2.703796625137329,-3.408773899078369]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9538729190826416,""mean_token_logprob"":-1.4769364595413208,""token_logprobs"":[-2.953796625137329,-7.64102369430475e-05]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2222681045532227,""mean_token_logprob"":-1.2222681045532227,""token_logprobs"":[-1.2222681045532227]}]",Seep,false
595018,Trill,Trill,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.40842604637146,""mean_token_logprob"":-1.1361420154571533,""token_logprobs"":[-3.4080612659454346,-2.264974000354414e-06,-0.0003625689132604748]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.0803701877593994,""mean_token_logprob"":-1.0401850938796997,""token_logprobs"":[-2.0802807807922363,-8.95221673999913e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-0.8930463194847107,""mean_token_logprob"":-0.44652315974235535,""token_logprobs"":[-0.8927809000015259,-0.00026544384309090674]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.671806812286377,""mean_token_logprob"":-3.3359034061431885,""token_logprobs"":[-2.5802807807922363,-4.091526031494141]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.9554593563079834,""mean_token_logprob"":-1.4777296781539917,""token_logprobs"":[-2.9552807807922363,-0.00017867876158561558]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.302929162979126,""mean_token_logprob"":-1.302929162979126,""token_logprobs"":[-1.302929162979126]}]",Seep,false
598116,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.673797845840454,""mean_token_logprob"":-1.224599281946818,""token_logprobs"":[-3.38525128364563,-3.099436753473128e-06,-0.28854334354400635]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.496042013168335,""mean_token_logprob"":-1.2480210065841675,""token_logprobs"":[-2.495854139328003,-0.00018785618885885924]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4334214925765991,""mean_token_logprob"":-0.7167107462882996,""token_logprobs"":[-1.433354139328003,-6.735097849741578e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.427846908569336,""mean_token_logprob"":-2.713923454284668,""token_logprobs"":[-2.620854139328003,-2.806992530822754]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.995997667312622,""mean_token_logprob"":-1.497998833656311,""token_logprobs"":[-2.995854139328003,-0.00014351768186315894]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7713871002197266,""mean_token_logprob"":-0.7713871002197266,""token_logprobs"":[-0.7713871002197266]}]",Seep,false
598781,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.9289205074310303,""mean_token_logprob"":-0.9763068358103434,""token_logprobs"":[-2.9284775257110596,-1.9073468138230965e-06,-0.0004409771354403347]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.440704107284546,""mean_token_logprob"":-1.220352053642273,""token_logprobs"":[-2.4405899047851562,-0.00011431517486926168]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.0656594038009644,""mean_token_logprob"":-0.5328297019004822,""token_logprobs"":[-1.0655897855758667,-6.961580220377073e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.351744651794434,""mean_token_logprob"":-3.175872325897217,""token_logprobs"":[-2.4405899047851562,-3.9111549854278564]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6907126903533936,""mean_token_logprob"":-1.3453563451766968,""token_logprobs"":[-2.6905899047851562,-0.0001227780303452164]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1689057350158691,""mean_token_logprob"":-1.1689057350158691,""token_logprobs"":[-1.1689057350158691]}]",Seep,false
609454,Infant Cry,Infant Cry,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.397496461868286,""mean_token_logprob"":-1.132498820622762,""token_logprobs"":[-3.3971121311187744,-2.7418097943154862e-06,-0.0003817544784396887]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.3739330768585205,""mean_token_logprob"":-1.1869665384292603,""token_logprobs"":[-2.3738508224487305,-8.225102646974847e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4368146657943726,""mean_token_logprob"":-0.7184073328971863,""token_logprobs"":[-1.4363508224487305,-0.0004638549580704421]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.688955307006836,""mean_token_logprob"":-3.344477653503418,""token_logprobs"":[-2.5613508224487305,-4.1276044845581055]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.4992318153381348,""mean_token_logprob"":-1.2496159076690674,""token_logprobs"":[-2.4988508224487305,-0.0003810394846368581]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8457401394844055,""mean_token_logprob"":-0.8457401394844055,""token_logprobs"":[-0.8457401394844055]}]",Seep,false
610080,Tsik,Tsik,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.244622230529785,""mean_token_logprob"":-1.0815407435099285,""token_logprobs"":[-3.243799924850464,-7.390948667307384e-06,-0.0008148210472427309]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.662630319595337,""mean_token_logprob"":-1.3313151597976685,""token_logprobs"":[-2.662442207336426,-0.00018809456378221512]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.912515640258789,""mean_token_logprob"":-0.9562578201293945,""token_logprobs"":[-1.9124422073364258,-7.343022298300639e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.689981460571289,""mean_token_logprob"":-3.3449907302856445,""token_logprobs"":[-2.537442207336426,-4.152539253234863]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.412641763687134,""mean_token_logprob"":-1.206320881843567,""token_logprobs"":[-2.412442207336426,-0.00019965562387369573]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7698235511779785,""mean_token_logprob"":-0.7698235511779785,""token_logprobs"":[-0.7698235511779785]}]",Twitter,false
614582,Tsik,Tsik,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.8161394596099854,""mean_token_logprob"":-0.9387131532033285,""token_logprobs"":[-2.8153913021087646,-6.318072337307967e-06,-0.0007419217727147043]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.541534662246704,""mean_token_logprob"":-1.270767331123352,""token_logprobs"":[-2.5413784980773926,-0.00015627116954419762]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6039620637893677,""mean_token_logprob"":-0.8019810318946838,""token_logprobs"":[-1.603878378868103,-8.368142152903602e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.5993123054504395,""mean_token_logprob"":-3.2996561527252197,""token_logprobs"":[-2.1663784980773926,-4.432933807373047]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.541494846343994,""mean_token_logprob"":-1.270747423171997,""token_logprobs"":[-2.5413784980773926,-0.00011634149996098131]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.9111173152923584,""mean_token_logprob"":-0.9111173152923584,""token_logprobs"":[-0.9111173152923584]}]",Seep,false
614794,Tsik,Tsik,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.5748531818389893,""mean_token_logprob"":-0.8582843939463297,""token_logprobs"":[-2.5741477012634277,-3.4570634852570947e-06,-0.0007021345663815737]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.7245988845825195,""mean_token_logprob"":-1.3622994422912598,""token_logprobs"":[-2.7244491577148438,-0.00014983485743869096]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6620017290115356,""mean_token_logprob"":-0.8310008645057678,""token_logprobs"":[-1.6619491577148438,-5.2569914259947836e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.705394744873047,""mean_token_logprob"":-3.3526973724365234,""token_logprobs"":[-1.9744491577148438,-4.730945587158203]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.3495614528656006,""mean_token_logprob"":-1.1747807264328003,""token_logprobs"":[-2.3494491577148438,-0.00011228884250158444]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.1036566495895386,""mean_token_logprob"":-1.1036566495895386,""token_logprobs"":[-1.1036566495895386]}]",Seep,false
622260,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.1898016929626465,""mean_token_logprob"":-1.0632672309875488,""token_logprobs"":[-2.6555063724517822,-1.4305104514278355e-06,-0.5342940092086792]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.237504720687866,""mean_token_logprob"":-1.118752360343933,""token_logprobs"":[-2.237396717071533,-0.0001081169830285944]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1749310493469238,""mean_token_logprob"":-0.5874655246734619,""token_logprobs"":[-1.1748965978622437,-3.4450891689630225e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.846875190734863,""mean_token_logprob"":-2.9234375953674316,""token_logprobs"":[-2.174896717071533,-3.671978712081909]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.675016403198242,""mean_token_logprob"":-1.337508201599121,""token_logprobs"":[-2.674896717071533,-0.00011967896716669202]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.6207867860794067,""mean_token_logprob"":-1.6207867860794067,""token_logprobs"":[-1.6207867860794067]}]",Seep,false
622312,Tsik,Tsik,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.913951873779297,""mean_token_logprob"":-0.9713172912597656,""token_logprobs"":[-2.9133400917053223,-2.3841830625315197e-06,-0.0006093314150348306]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.697441339492798,""mean_token_logprob"":-1.348720669746399,""token_logprobs"":[-2.6972529888153076,-0.000188332938705571]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.6348209381103516,""mean_token_logprob"":-0.8174104690551758,""token_logprobs"":[-1.6347529888153076,-6.794698856538162e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.855079650878906,""mean_token_logprob"":-3.427539825439453,""token_logprobs"":[-2.4472529888153076,-4.4078264236450195]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6974430084228516,""mean_token_logprob"":-1.3487215042114258,""token_logprobs"":[-2.6972529888153076,-0.00019012074335478246]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7922601699829102,""mean_token_logprob"":-0.7922601699829102,""token_logprobs"":[-0.7922601699829102]}]",Twitter,false
622320,Trill,Trill,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.44433331489563,""mean_token_logprob"":-1.14811110496521,""token_logprobs"":[-3.4438953399658203,-1.9073468138230965e-06,-0.000436091679148376]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.2656545639038086,""mean_token_logprob"":-1.1328272819519043,""token_logprobs"":[-2.265540838241577,-0.00011383838864276186]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.4532610177993774,""mean_token_logprob"":-0.7266305088996887,""token_logprobs"":[-1.4530408382415771,-0.00022015532886143774]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.786701202392578,""mean_token_logprob"":-3.393350601196289,""token_logprobs"":[-2.453040838241577,-4.33366060256958]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.640667676925659,""mean_token_logprob"":-1.3203338384628296,""token_logprobs"":[-2.640540838241577,-0.00012683063687290996]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8126799464225769,""mean_token_logprob"":-0.8126799464225769,""token_logprobs"":[-0.8126799464225769]}]",Seep,false
622417,Seep,Seep,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.850339651107788,""mean_token_logprob"":-0.9501132170359293,""token_logprobs"":[-2.849989175796509,-1.5497195136049413e-06,-0.0003491030656732619]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.863809108734131,""mean_token_logprob"":-1.4319045543670654,""token_logprobs"":[-2.8636600971221924,-0.00014911970356479287]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.8637231588363647,""mean_token_logprob"":-0.9318615794181824,""token_logprobs"":[-1.8636600971221924,-6.305972783593461e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.299018859863281,""mean_token_logprob"":-3.1495094299316406,""token_logprobs"":[-2.1761600971221924,-4.122859001159668]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.613922595977783,""mean_token_logprob"":-1.3069612979888916,""token_logprobs"":[-2.6136600971221924,-0.00026258357684127986]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7029330730438232,""mean_token_logprob"":-0.7029330730438232,""token_logprobs"":[-0.7029330730438232]}]",Twitter,false
622758,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-4.163051605224609,""mean_token_logprob"":-1.3876838684082031,""token_logprobs"":[-3.0384130477905273,-2.145764938177308e-06,-1.1246364116668701]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.4616622924804688,""mean_token_logprob"":-1.2308311462402344,""token_logprobs"":[-2.461463689804077,-0.00019870213873218745]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1490123271942139,""mean_token_logprob"":-0.5745061635971069,""token_logprobs"":[-1.1489636898040771,-4.8636207793606445e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-5.464369297027588,""mean_token_logprob"":-2.732184648513794,""token_logprobs"":[-2.523963689804077,-2.9404056072235107]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.8367137908935547,""mean_token_logprob"":-1.4183568954467773,""token_logprobs"":[-2.836463689804077,-0.00025018901214934886]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.0599732398986816,""mean_token_logprob"":-1.0599732398986816,""token_logprobs"":[-1.0599732398986816]}]",Seep,false
623382,Seep,Seep,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-2.9003114700317383,""mean_token_logprob"":-0.9667704900105795,""token_logprobs"":[-2.899688720703125,-3.2186455882765586e-06,-0.000619696278590709]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.4333994388580322,""mean_token_logprob"":-1.2166997194290161,""token_logprobs"":[-2.4332945346832275,-0.00010489867418073118]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.933376431465149,""mean_token_logprob"":-0.9666882157325745,""token_logprobs"":[-1.9332945346832275,-8.189342770492658e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.325058937072754,""mean_token_logprob"":-3.162529468536377,""token_logprobs"":[-2.2457945346832275,-4.0792646408081055]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.3084917068481445,""mean_token_logprob"":-1.1542458534240723,""token_logprobs"":[-2.3082945346832275,-0.0001971527235582471]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.8906145095825195,""mean_token_logprob"":-0.8906145095825195,""token_logprobs"":[-0.8906145095825195]}]",Twitter,false
623573,Twitter,Twitter,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.0425949096679688,""mean_token_logprob"":-1.0141983032226562,""token_logprobs"":[-3.0422277450561523,-2.0265558760002023e-06,-0.00036530973738990724]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.179324150085449,""mean_token_logprob"":-1.0896620750427246,""token_logprobs"":[-2.1792097091674805,-0.00011455356434453279]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.366821527481079,""mean_token_logprob"":-0.6834107637405396,""token_logprobs"":[-1.3667097091674805,-0.00011181206355104223]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.711823463439941,""mean_token_logprob"":-3.3559117317199707,""token_logprobs"":[-2.3667097091674805,-4.345113754272461]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6168313026428223,""mean_token_logprob"":-1.3084156513214111,""token_logprobs"":[-2.6167097091674805,-0.00012158608296886086]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.2008399963378906,""mean_token_logprob"":-1.2008399963378906,""token_logprobs"":[-1.2008399963378906]}]",Seep,false
623621,Seep,Seep,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.097726821899414,""mean_token_logprob"":-1.0325756072998047,""token_logprobs"":[-3.097212553024292,-5.722029527532868e-06,-0.0005085367010906339]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.926100492477417,""mean_token_logprob"":-1.4630502462387085,""token_logprobs"":[-2.9259743690490723,-0.0001262346631847322]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.551032304763794,""mean_token_logprob"":-0.775516152381897,""token_logprobs"":[-1.5509742498397827,-5.8053239627042785e-05]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.318789958953857,""mean_token_logprob"":-3.1593949794769287,""token_logprobs"":[-2.1134743690490723,-4.205315589904785]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.7389075756073,""mean_token_logprob"":-1.36945378780365,""token_logprobs"":[-2.7384743690490723,-0.000433112756581977]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-0.7551923394203186,""mean_token_logprob"":-0.7551923394203186,""token_logprobs"":[-0.7551923394203186]}]",Twitter,false
623676,Infant Cry,Infant Cry,1,6,audio_icl_candidate,candidate,,"[{""candidate"":""Infant Cry"",""token_ids"":[19433,517,42705],""token_count"":3,""sequence_logprob"":-3.0962488651275635,""mean_token_logprob"":-1.0320829550425212,""token_logprobs"":[-3.095754623413086,-2.50339189733495e-06,-0.000491855782456696]},{""candidate"":""Phee"",""token_ids"":[47,49053],""token_count"":2,""sequence_logprob"":-2.5756783485412598,""mean_token_logprob"":-1.2878391742706299,""token_logprobs"":[-2.57560133934021,-7.712543447269127e-05]},{""candidate"":""Seep"",""token_ids"":[1514,747],""token_count"":2,""sequence_logprob"":-1.1385464668273926,""mean_token_logprob"":-0.5692732334136963,""token_logprobs"":[-1.13810133934021,-0.0004451475979294628]},{""candidate"":""Trill"",""token_ids"":[1282,483],""token_count"":2,""sequence_logprob"":-6.62374210357666,""mean_token_logprob"":-3.31187105178833,""token_logprobs"":[-2.45060133934021,-4.173141002655029]},{""candidate"":""Tsik"",""token_ids"":[52793,1579],""token_count"":2,""sequence_logprob"":-2.6384918689727783,""mean_token_logprob"":-1.3192459344863892,""token_logprobs"":[-2.63810133934021,-0.00039057256071828306]},{""candidate"":""Twitter"",""token_ids"":[24862],""token_count"":1,""sequence_logprob"":-1.106823205947876,""mean_token_logprob"":-1.106823205947876,""token_logprobs"":[-1.106823205947876]}]",Seep,false
