event_id,recording_id,target,condition,support_k,method,eta,rank,feature_layer,raw_prediction,prediction,correct
788000,2023_4_4,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Twitter,Twitter,false
788000,2023_4_4,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
788000,2023_4_4,Phee,lp_0-1000,20,conditional,1000.0,4,0,Phee,Phee,true
794666,2023_4_4,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Twitter,Twitter,false
794666,2023_4_4,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,false
794666,2023_4_4,Phee,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,false
794666,2023_4_4,Phee,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,false
799377,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,conditional,300.0,4,0,Tsik,Tsik,true
799377,2023_4_4,Tsik,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,true
859379,2020_10_3,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Phee,Phee,false
859379,2020_10_3,Trill,lp_0-1000,20,fixed_mean,1000.0,4,0,Twitter,Twitter,false
859379,2020_10_3,Trill,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,false
859379,2020_10_3,Trill,lp_0-1000,20,conditional,1000.0,4,0,Tsik,Tsik,false
860537,2020_10_3,Phee,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
860537,2020_10_3,Phee,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,false
860537,2020_10_3,Phee,lp_0-1000,20,conditional,300.0,4,0,Phee,Phee,true
860537,2020_10_3,Phee,lp_0-1000,20,conditional,1000.0,4,0,Phee,Phee,true
861790,2020_10_3,Trill,lp_0-1000,20,fixed_mean,300.0,4,0,Tsik,Tsik,false
861790,2020_10_3,Trill,lp_0-1000,20,fixed_mean,1000.0,4,0,Tsik,Tsik,false
861790,2020_10_3,Trill,lp_0-1000,20,conditional,300.0,4,0,Twitter,Twitter,false
861790,2020_10_3,Trill,lp_0-1000,20,conditional,1000.0,4,0,Twitter,Twitter,false
