event_id,target,target_output,support_k_per_class,support_k_total,method,readout,raw_prediction,candidate_scores_json,prediction,correct
595018,Trill,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2067681550979614,""mean_token_logprob"":-1.2067681550979614,""token_logprobs"":[-1.2067681550979614]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.831768035888672,""mean_token_logprob"":-2.831768035888672,""token_logprobs"":[-2.831768035888672]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.269268035888672,""mean_token_logprob"":-3.269268035888672,""token_logprobs"":[-3.269268035888672]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6442681550979614,""mean_token_logprob"":-1.6442681550979614,""token_logprobs"":[-1.6442681550979614]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.8317681550979614,""mean_token_logprob"":-1.8317681550979614,""token_logprobs"":[-1.8317681550979614]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5817681550979614,""mean_token_logprob"":-1.5817681550979614,""token_logprobs"":[-1.5817681550979614]}]",B,false
598116,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.061307430267334,""mean_token_logprob"":-1.061307430267334,""token_logprobs"":[-1.061307430267334]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.061307430267334,""mean_token_logprob"":-3.061307430267334,""token_logprobs"":[-3.061307430267334]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.061307430267334,""mean_token_logprob"":-3.061307430267334,""token_logprobs"":[-3.061307430267334]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.561307430267334,""mean_token_logprob"":-1.561307430267334,""token_logprobs"":[-1.561307430267334]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.436307430267334,""mean_token_logprob"":-2.436307430267334,""token_logprobs"":[-2.436307430267334]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.498807430267334,""mean_token_logprob"":-1.498807430267334,""token_logprobs"":[-1.498807430267334]}]",B,false
598781,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-0.9791408777236938,""mean_token_logprob"":-0.9791408777236938,""token_logprobs"":[-0.9791408777236938]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.1666407585144043,""mean_token_logprob"":-3.1666407585144043,""token_logprobs"":[-3.1666407585144043]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.9166407585144043,""mean_token_logprob"":-2.9166407585144043,""token_logprobs"":[-2.9166407585144043]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5416408777236938,""mean_token_logprob"":-1.5416408777236938,""token_logprobs"":[-1.5416408777236938]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.4166407585144043,""mean_token_logprob"":-3.4166407585144043,""token_logprobs"":[-3.4166407585144043]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4791408777236938,""mean_token_logprob"":-1.4791408777236938,""token_logprobs"":[-1.4791408777236938]}]",B,false
609454,Infant Cry,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2327443361282349,""mean_token_logprob"":-1.2327443361282349,""token_logprobs"":[-1.2327443361282349]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9202442169189453,""mean_token_logprob"":-2.9202442169189453,""token_logprobs"":[-2.9202442169189453]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.4827442169189453,""mean_token_logprob"":-3.4827442169189453,""token_logprobs"":[-3.4827442169189453]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4827443361282349,""mean_token_logprob"":-1.4827443361282349,""token_logprobs"":[-1.4827443361282349]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.9202443361282349,""mean_token_logprob"":-1.9202443361282349,""token_logprobs"":[-1.9202443361282349]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6077443361282349,""mean_token_logprob"":-1.6077443361282349,""token_logprobs"":[-1.6077443361282349]}]",B,true
610080,Tsik,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.0250179767608643,""mean_token_logprob"":-1.0250179767608643,""token_logprobs"":[-1.0250179767608643]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.0875179767608643,""mean_token_logprob"":-3.0875179767608643,""token_logprobs"":[-3.0875179767608643]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.1500179767608643,""mean_token_logprob"":-3.1500179767608643,""token_logprobs"":[-3.1500179767608643]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3375179767608643,""mean_token_logprob"":-1.3375179767608643,""token_logprobs"":[-1.3375179767608643]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.212517738342285,""mean_token_logprob"":-4.212517738342285,""token_logprobs"":[-4.212517738342285]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5250179767608643,""mean_token_logprob"":-1.5250179767608643,""token_logprobs"":[-1.5250179767608643]}]",B,false
614582,Tsik,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1212949752807617,""mean_token_logprob"":-1.1212949752807617,""token_logprobs"":[-1.1212949752807617]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.1212949752807617,""mean_token_logprob"":-3.1212949752807617,""token_logprobs"":[-3.1212949752807617]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.2462949752807617,""mean_token_logprob"":-3.2462949752807617,""token_logprobs"":[-3.2462949752807617]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3712949752807617,""mean_token_logprob"":-1.3712949752807617,""token_logprobs"":[-1.3712949752807617]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.8712949752807617,""mean_token_logprob"":-3.8712949752807617,""token_logprobs"":[-3.8712949752807617]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3712949752807617,""mean_token_logprob"":-1.3712949752807617,""token_logprobs"":[-1.3712949752807617]}]",B,false
614794,Tsik,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1832290887832642,""mean_token_logprob"":-1.1832290887832642,""token_logprobs"":[-1.1832290887832642]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9957289695739746,""mean_token_logprob"":-2.9957289695739746,""token_logprobs"":[-2.9957289695739746]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.6207289695739746,""mean_token_logprob"":-2.6207289695739746,""token_logprobs"":[-2.6207289695739746]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3082290887832642,""mean_token_logprob"":-1.3082290887832642,""token_logprobs"":[-1.3082290887832642]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-4.245728969573975,""mean_token_logprob"":-4.245728969573975,""token_logprobs"":[-4.245728969573975]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4332290887832642,""mean_token_logprob"":-1.4332290887832642,""token_logprobs"":[-1.4332290887832642]}]",B,false
622260,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.279274582862854,""mean_token_logprob"":-1.279274582862854,""token_logprobs"":[-1.279274582862854]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.3417744636535645,""mean_token_logprob"":-3.3417744636535645,""token_logprobs"":[-3.3417744636535645]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.7167744636535645,""mean_token_logprob"":-2.7167744636535645,""token_logprobs"":[-2.7167744636535645]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.591774582862854,""mean_token_logprob"":-1.591774582862854,""token_logprobs"":[-1.591774582862854]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.779274582862854,""mean_token_logprob"":-1.779274582862854,""token_logprobs"":[-1.779274582862854]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.591774582862854,""mean_token_logprob"":-1.591774582862854,""token_logprobs"":[-1.591774582862854]}]",B,false
622312,Tsik,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.0719189643859863,""mean_token_logprob"":-1.0719189643859863,""token_logprobs"":[-1.0719189643859863]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.0719189643859863,""mean_token_logprob"":-3.0719189643859863,""token_logprobs"":[-3.0719189643859863]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.5719189643859863,""mean_token_logprob"":-3.5719189643859863,""token_logprobs"":[-3.5719189643859863]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5094189643859863,""mean_token_logprob"":-1.5094189643859863,""token_logprobs"":[-1.5094189643859863]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.2594189643859863,""mean_token_logprob"":-2.2594189643859863,""token_logprobs"":[-2.2594189643859863]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5094189643859863,""mean_token_logprob"":-1.5094189643859863,""token_logprobs"":[-1.5094189643859863]}]",B,false
622320,Trill,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1116423606872559,""mean_token_logprob"":-1.1116423606872559,""token_logprobs"":[-1.1116423606872559]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.924142360687256,""mean_token_logprob"":-2.924142360687256,""token_logprobs"":[-2.924142360687256]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.549142360687256,""mean_token_logprob"":-3.549142360687256,""token_logprobs"":[-3.549142360687256]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6116423606872559,""mean_token_logprob"":-1.6116423606872559,""token_logprobs"":[-1.6116423606872559]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.8616423606872559,""mean_token_logprob"":-1.8616423606872559,""token_logprobs"":[-1.8616423606872559]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6116423606872559,""mean_token_logprob"":-1.6116423606872559,""token_logprobs"":[-1.6116423606872559]}]",B,false
622417,Seep,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-0.9997679591178894,""mean_token_logprob"":-0.9997679591178894,""token_logprobs"":[-0.9997679591178894]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.249768018722534,""mean_token_logprob"":-3.249768018722534,""token_logprobs"":[-3.249768018722534]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.749768018722534,""mean_token_logprob"":-3.749768018722534,""token_logprobs"":[-3.749768018722534]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3747680187225342,""mean_token_logprob"":-1.3747680187225342,""token_logprobs"":[-1.3747680187225342]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.249768018722534,""mean_token_logprob"":-3.249768018722534,""token_logprobs"":[-3.249768018722534]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4997680187225342,""mean_token_logprob"":-1.4997680187225342,""token_logprobs"":[-1.4997680187225342]}]",B,false
622758,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.0061800479888916,""mean_token_logprob"":-1.0061800479888916,""token_logprobs"":[-1.0061800479888916]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.0061800479888916,""mean_token_logprob"":-3.0061800479888916,""token_logprobs"":[-3.0061800479888916]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.8811800479888916,""mean_token_logprob"":-2.8811800479888916,""token_logprobs"":[-2.8811800479888916]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5686800479888916,""mean_token_logprob"":-1.5686800479888916,""token_logprobs"":[-1.5686800479888916]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.7561800479888916,""mean_token_logprob"":-2.7561800479888916,""token_logprobs"":[-2.7561800479888916]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5686800479888916,""mean_token_logprob"":-1.5686800479888916,""token_logprobs"":[-1.5686800479888916]}]",B,false
623382,Seep,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2092007398605347,""mean_token_logprob"":-1.2092007398605347,""token_logprobs"":[-1.2092007398605347]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.334200859069824,""mean_token_logprob"":-3.334200859069824,""token_logprobs"":[-3.334200859069824]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.521700859069824,""mean_token_logprob"":-3.521700859069824,""token_logprobs"":[-3.521700859069824]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3967007398605347,""mean_token_logprob"":-1.3967007398605347,""token_logprobs"":[-1.3967007398605347]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.459200859069824,""mean_token_logprob"":-2.459200859069824,""token_logprobs"":[-2.459200859069824]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.3967007398605347,""mean_token_logprob"":-1.3967007398605347,""token_logprobs"":[-1.3967007398605347]}]",B,false
623573,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1134014129638672,""mean_token_logprob"":-1.1134014129638672,""token_logprobs"":[-1.1134014129638672]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.363401412963867,""mean_token_logprob"":-3.363401412963867,""token_logprobs"":[-3.363401412963867]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.925901412963867,""mean_token_logprob"":-3.925901412963867,""token_logprobs"":[-3.925901412963867]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6134014129638672,""mean_token_logprob"":-1.6134014129638672,""token_logprobs"":[-1.6134014129638672]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.8009014129638672,""mean_token_logprob"":-1.8009014129638672,""token_logprobs"":[-1.8009014129638672]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.6134014129638672,""mean_token_logprob"":-1.6134014129638672,""token_logprobs"":[-1.6134014129638672]}]",B,false
623621,Seep,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.132830262184143,""mean_token_logprob"":-1.132830262184143,""token_logprobs"":[-1.132830262184143]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.6953301429748535,""mean_token_logprob"":-2.6953301429748535,""token_logprobs"":[-2.6953301429748535]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-2.7578301429748535,""mean_token_logprob"":-2.7578301429748535,""token_logprobs"":[-2.7578301429748535]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.695330262184143,""mean_token_logprob"":-1.695330262184143,""token_logprobs"":[-1.695330262184143]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.1328301429748535,""mean_token_logprob"":-3.1328301429748535,""token_logprobs"":[-3.1328301429748535]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.320330262184143,""mean_token_logprob"":-1.320330262184143,""token_logprobs"":[-1.320330262184143]}]",B,false
623676,Infant Cry,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.2554494142532349,""mean_token_logprob"":-1.2554494142532349,""token_logprobs"":[-1.2554494142532349]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.9429492950439453,""mean_token_logprob"":-2.9429492950439453,""token_logprobs"":[-2.9429492950439453]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.5054492950439453,""mean_token_logprob"":-3.5054492950439453,""token_logprobs"":[-3.5054492950439453]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4429494142532349,""mean_token_logprob"":-1.4429494142532349,""token_logprobs"":[-1.4429494142532349]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.0054492950439453,""mean_token_logprob"":-2.0054492950439453,""token_logprobs"":[-2.0054492950439453]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5679494142532349,""mean_token_logprob"":-1.5679494142532349,""token_logprobs"":[-1.5679494142532349]}]",B,true
623691,Infant Cry,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1455808877944946,""mean_token_logprob"":-1.1455808877944946,""token_logprobs"":[-1.1455808877944946]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.208080768585205,""mean_token_logprob"":-3.208080768585205,""token_logprobs"":[-3.208080768585205]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.583080768585205,""mean_token_logprob"":-3.583080768585205,""token_logprobs"":[-3.583080768585205]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5830808877944946,""mean_token_logprob"":-1.5830808877944946,""token_logprobs"":[-1.5830808877944946]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.9580808877944946,""mean_token_logprob"":-1.9580808877944946,""token_logprobs"":[-1.9580808877944946]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5830808877944946,""mean_token_logprob"":-1.5830808877944946,""token_logprobs"":[-1.5830808877944946]}]",B,true
623713,Seep,D,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.0941234827041626,""mean_token_logprob"":-1.0941234827041626,""token_logprobs"":[-1.0941234827041626]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.094123363494873,""mean_token_logprob"":-3.094123363494873,""token_logprobs"":[-3.094123363494873]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.094123363494873,""mean_token_logprob"":-3.094123363494873,""token_logprobs"":[-3.094123363494873]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.4691234827041626,""mean_token_logprob"":-1.4691234827041626,""token_logprobs"":[-1.4691234827041626]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.844123363494873,""mean_token_logprob"":-2.844123363494873,""token_logprobs"":[-2.844123363494873]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4691234827041626,""mean_token_logprob"":-1.4691234827041626,""token_logprobs"":[-1.4691234827041626]}]",B,false
623831,Tsik,F,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.1018071174621582,""mean_token_logprob"":-1.1018071174621582,""token_logprobs"":[-1.1018071174621582]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.976807117462158,""mean_token_logprob"":-2.976807117462158,""token_logprobs"":[-2.976807117462158]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.164307117462158,""mean_token_logprob"":-3.164307117462158,""token_logprobs"":[-3.164307117462158]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.3518071174621582,""mean_token_logprob"":-1.3518071174621582,""token_logprobs"":[-1.3518071174621582]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.976807117462158,""mean_token_logprob"":-3.976807117462158,""token_logprobs"":[-3.976807117462158]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.4768071174621582,""mean_token_logprob"":-1.4768071174621582,""token_logprobs"":[-1.4768071174621582]}]",B,false
624179,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-0.8854814171791077,""mean_token_logprob"":-0.8854814171791077,""token_logprobs"":[-0.8854814171791077]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.385481357574463,""mean_token_logprob"":-3.385481357574463,""token_logprobs"":[-3.385481357574463]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.510481357574463,""mean_token_logprob"":-3.510481357574463,""token_logprobs"":[-3.510481357574463]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.572981357574463,""mean_token_logprob"":-1.572981357574463,""token_logprobs"":[-1.572981357574463]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.322981357574463,""mean_token_logprob"":-3.322981357574463,""token_logprobs"":[-3.322981357574463]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.447981357574463,""mean_token_logprob"":-1.447981357574463,""token_logprobs"":[-1.447981357574463]}]",B,false
624712,Trill,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.0842056274414062,""mean_token_logprob"":-1.0842056274414062,""token_logprobs"":[-1.0842056274414062]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.0217056274414062,""mean_token_logprob"":-3.0217056274414062,""token_logprobs"":[-3.0217056274414062]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.6467056274414062,""mean_token_logprob"":-3.6467056274414062,""token_logprobs"":[-3.6467056274414062]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.6467056274414062,""mean_token_logprob"":-1.6467056274414062,""token_logprobs"":[-1.6467056274414062]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.9592056274414062,""mean_token_logprob"":-1.9592056274414062,""token_logprobs"":[-1.9592056274414062]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5842056274414062,""mean_token_logprob"":-1.5842056274414062,""token_logprobs"":[-1.5842056274414062]}]",B,false
625053,Twitter,A,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-0.9385995864868164,""mean_token_logprob"":-0.9385995864868164,""token_logprobs"":[-0.9385995864868164]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.5010995864868164,""mean_token_logprob"":-3.5010995864868164,""token_logprobs"":[-3.5010995864868164]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.7510995864868164,""mean_token_logprob"":-3.7510995864868164,""token_logprobs"":[-3.7510995864868164]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5635995864868164,""mean_token_logprob"":-1.5635995864868164,""token_logprobs"":[-1.5635995864868164]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-2.3760995864868164,""mean_token_logprob"":-2.3760995864868164,""token_logprobs"":[-2.3760995864868164]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.5010995864868164,""mean_token_logprob"":-1.5010995864868164,""token_logprobs"":[-1.5010995864868164]}]",B,false
628729,Infant Cry,B,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.3294843435287476,""mean_token_logprob"":-1.3294843435287476,""token_logprobs"":[-1.3294843435287476]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-2.891984462738037,""mean_token_logprob"":-2.891984462738037,""token_logprobs"":[-2.891984462738037]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.079484462738037,""mean_token_logprob"":-3.079484462738037,""token_logprobs"":[-3.079484462738037]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.5169843435287476,""mean_token_logprob"":-1.5169843435287476,""token_logprobs"":[-1.5169843435287476]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-1.7669843435287476,""mean_token_logprob"":-1.7669843435287476,""token_logprobs"":[-1.7669843435287476]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.7044843435287476,""mean_token_logprob"":-1.7044843435287476,""token_logprobs"":[-1.7044843435287476]}]",B,true
631448,Trill,E,0,0,audio_icl_candidate,candidate,,"[{""candidate"":""B"",""token_ids"":[33],""token_count"":1,""sequence_logprob"":-1.069244146347046,""mean_token_logprob"":-1.069244146347046,""token_logprobs"":[-1.069244146347046]},{""candidate"":""C"",""token_ids"":[34],""token_count"":1,""sequence_logprob"":-3.131744146347046,""mean_token_logprob"":-3.131744146347046,""token_logprobs"":[-3.131744146347046]},{""candidate"":""D"",""token_ids"":[35],""token_count"":1,""sequence_logprob"":-3.069244146347046,""mean_token_logprob"":-3.069244146347046,""token_logprobs"":[-3.069244146347046]},{""candidate"":""E"",""token_ids"":[36],""token_count"":1,""sequence_logprob"":-1.256744146347046,""mean_token_logprob"":-1.256744146347046,""token_logprobs"":[-1.256744146347046]},{""candidate"":""F"",""token_ids"":[37],""token_count"":1,""sequence_logprob"":-3.256744146347046,""mean_token_logprob"":-3.256744146347046,""token_logprobs"":[-3.256744146347046]},{""candidate"":""A"",""token_ids"":[32],""token_count"":1,""sequence_logprob"":-1.631744146347046,""mean_token_logprob"":-1.631744146347046,""token_logprobs"":[-1.631744146347046]}]",B,false
