event_id,audio_path,label,split,source_index,source_filename,sha256,provenance,beans_max_duration_s,duration_protocol,condition
train_22,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_22.wav,Clymene_Dolphin,train,22,8300600N.wav,7bc9696b0d2ccd2100c234bc7247374e69f90728ea497efd5a71bb8c069f6c7c,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_22,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_22.wav,Clymene_Dolphin,train,22,8300600N.wav,7bc9696b0d2ccd2100c234bc7247374e69f90728ea497efd5a71bb8c069f6c7c,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_24,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_24.wav,Clymene_Dolphin,train,24,8303503R.wav,02ac4277460ac126cd3d70594d1af06d3296d57393919e3f3e6e652699f76bfe,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_24,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_24.wav,Clymene_Dolphin,train,24,8303503R.wav,02ac4277460ac126cd3d70594d1af06d3296d57393919e3f3e6e652699f76bfe,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_25,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_25.wav,Clymene_Dolphin,train,25,8300600A.wav,14d991046bc8311f3111b89d0acc62af0fe00847574abf58a2e7f12f3c086c17,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_25,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_25.wav,Clymene_Dolphin,train,25,8300600A.wav,14d991046bc8311f3111b89d0acc62af0fe00847574abf58a2e7f12f3c086c17,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_26,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_26.wav,Clymene_Dolphin,train,26,8300604N.wav,6ba759d0fdd071ed33166241ee98aa29af36315731b0823726da3b76313d0730,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_26,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_26.wav,Clymene_Dolphin,train,26,8300604N.wav,6ba759d0fdd071ed33166241ee98aa29af36315731b0823726da3b76313d0730,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_27,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_27.wav,Clymene_Dolphin,train,27,8300600E.wav,78cc045806d2bc4c1d8d40fe467efa2195ac83a3e83d7a3ae98e124f9c5d0fa8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_27,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_27.wav,Clymene_Dolphin,train,27,8300600E.wav,78cc045806d2bc4c1d8d40fe467efa2195ac83a3e83d7a3ae98e124f9c5d0fa8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_29,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_29.wav,Clymene_Dolphin,train,29,8303501L.wav,6164568dd2659de0f06b250a56424c0c340d324f92b2f853c518c6030f50e777,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_29,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_29.wav,Clymene_Dolphin,train,29,8303501L.wav,6164568dd2659de0f06b250a56424c0c340d324f92b2f853c518c6030f50e777,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_30,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_30.wav,Clymene_Dolphin,train,30,83006047.wav,dff94b06e0ab741b6c0c24cd9a177f8cb9156c40e09f00180859309a2c2dba34,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_30,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_30.wav,Clymene_Dolphin,train,30,83006047.wav,dff94b06e0ab741b6c0c24cd9a177f8cb9156c40e09f00180859309a2c2dba34,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_34,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_34.wav,Clymene_Dolphin,train,34,8303503P.wav,fed1b34e233b91a25610bd259a0697098481bf0c394fcbc5f4fad87f0b1dd341,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_34,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_34.wav,Clymene_Dolphin,train,34,8303503P.wav,fed1b34e233b91a25610bd259a0697098481bf0c394fcbc5f4fad87f0b1dd341,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_36,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_36.wav,Clymene_Dolphin,train,36,8300604D.wav,f635e4dae3ebb9e348388b08d73a567b63476e188c780719187b64c5a07c53a8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_36,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_36.wav,Clymene_Dolphin,train,36,8300604D.wav,f635e4dae3ebb9e348388b08d73a567b63476e188c780719187b64c5a07c53a8,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_38,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_38.wav,Clymene_Dolphin,train,38,8303503N.wav,8698d1ec862957db533c080f59079e9be3284d549b00885438f86082af5c8800,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_38,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_38.wav,Clymene_Dolphin,train,38,8303503N.wav,8698d1ec862957db533c080f59079e9be3284d549b00885438f86082af5c8800,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_39,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_39.wav,Clymene_Dolphin,train,39,83006009.wav,8c93f9b4e05906bfda433755db7041b6198bd795c5404f08760e105d469f7b23,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_39,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_39.wav,Clymene_Dolphin,train,39,83006009.wav,8c93f9b4e05906bfda433755db7041b6198bd795c5404f08760e105d469f7b23,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_40,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_40.wav,Clymene_Dolphin,train,40,8300602M.wav,c71a23b054bb7b546b1f2c7faf781e57c841ed3b9918549cfd4da235257ce3a2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_40,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_40.wav,Clymene_Dolphin,train,40,8300602M.wav,c71a23b054bb7b546b1f2c7faf781e57c841ed3b9918549cfd4da235257ce3a2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_41,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_41.wav,Clymene_Dolphin,train,41,8300603U.wav,1da060746654e80977935abc2d63e58a1857743dd6a972949682b01fec5a0adf,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_41,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_41.wav,Clymene_Dolphin,train,41,8300603U.wav,1da060746654e80977935abc2d63e58a1857743dd6a972949682b01fec5a0adf,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_42,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_42.wav,Clymene_Dolphin,train,42,8303501W.wav,3711803aecddb60080c92ab1edb30b5148c4501732b5e2a2fe69997a83d7fe04,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_42,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_42.wav,Clymene_Dolphin,train,42,8303501W.wav,3711803aecddb60080c92ab1edb30b5148c4501732b5e2a2fe69997a83d7fe04,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_43,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_43.wav,Clymene_Dolphin,train,43,8300604K.wav,33d254fa33b146f9c34078bd347b19f86376f168beb1340a96d784b8cb712d0b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_43,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_43.wav,Clymene_Dolphin,train,43,8300604K.wav,33d254fa33b146f9c34078bd347b19f86376f168beb1340a96d784b8cb712d0b,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_44,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_44.wav,Clymene_Dolphin,train,44,8300604H.wav,57f5135f8dca58d40205d7a66f6d12ee9ef23eb3d505f5e7ca378be0f031a911,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_44,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_44.wav,Clymene_Dolphin,train,44,8300604H.wav,57f5135f8dca58d40205d7a66f6d12ee9ef23eb3d505f5e7ca378be0f031a911,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_45,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_45.wav,Clymene_Dolphin,train,45,8300604Q.wav,e1ba89031c6fc42f43c5f3e8fd991cd840ed0fedc1aa4e9cd0c978a7781c1500,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_45,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_45.wav,Clymene_Dolphin,train,45,8300604Q.wav,e1ba89031c6fc42f43c5f3e8fd991cd840ed0fedc1aa4e9cd0c978a7781c1500,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_47,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_47.wav,Clymene_Dolphin,train,47,8303503Q.wav,5cf4143f3937469972dd47772200e69ea8c2708af54fb495fc90b962814dd836,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_47,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_47.wav,Clymene_Dolphin,train,47,8303503Q.wav,5cf4143f3937469972dd47772200e69ea8c2708af54fb495fc90b962814dd836,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_48,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_48.wav,Clymene_Dolphin,train,48,83035006.wav,1193d6d8d32f76cefb3b73d8d16c0a9bdcfe5b391913ccfc17b17d170e87ff6c,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_48,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_48.wav,Clymene_Dolphin,train,48,83035006.wav,1193d6d8d32f76cefb3b73d8d16c0a9bdcfe5b391913ccfc17b17d170e87ff6c,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_50,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_50.wav,Clymene_Dolphin,train,50,8300601V.wav,9079dbbb4a241149f124e9e4f8722b9e53cc6cf4584b8eec6ea647064556aad2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_50,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_50.wav,Clymene_Dolphin,train,50,8300601V.wav,9079dbbb4a241149f124e9e4f8722b9e53cc6cf4584b8eec6ea647064556aad2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_52,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_52.wav,Clymene_Dolphin,train,52,8300602B.wav,45903146ee899485166446e672fff79bb4ba062a07a5e740ff8e50cdb35acfe2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_52,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_52.wav,Clymene_Dolphin,train,52,8300602B.wav,45903146ee899485166446e672fff79bb4ba062a07a5e740ff8e50cdb35acfe2,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_53,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_53.wav,Clymene_Dolphin,train,53,8300604J.wav,8d39da037864bc0a7f5b9d8bfc9a26f5cbb63bf80116677101bedf9ce0eeeae6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_53,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_53.wav,Clymene_Dolphin,train,53,8300604J.wav,8d39da037864bc0a7f5b9d8bfc9a26f5cbb63bf80116677101bedf9ce0eeeae6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_56,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_56.wav,Clymene_Dolphin,train,56,8300602T.wav,bade4a60c8d688fb4f83e900fb23a803d47cbfd22a1d60c2abf51c7c13e2da05,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_56,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_56.wav,Clymene_Dolphin,train,56,8300602T.wav,bade4a60c8d688fb4f83e900fb23a803d47cbfd22a1d60c2abf51c7c13e2da05,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_58,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_58.wav,Clymene_Dolphin,train,58,8300604S.wav,7bbaa6a94f0504facdaeb37e3d56accffb4d068b01d1a6b5d92e489cc60df4d7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_58,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_58.wav,Clymene_Dolphin,train,58,8300604S.wav,7bbaa6a94f0504facdaeb37e3d56accffb4d068b01d1a6b5d92e489cc60df4d7,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_59,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_59.wav,Clymene_Dolphin,train,59,8300604F.wav,f65f0facd7991151d7290d3de35d7a6d2edbcb5dcc1d62bc1cbd0662ef39f32e,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_59,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_59.wav,Clymene_Dolphin,train,59,8300604F.wav,f65f0facd7991151d7290d3de35d7a6d2edbcb5dcc1d62bc1cbd0662ef39f32e,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_61,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_61.wav,Clymene_Dolphin,train,61,8300601G.wav,11b6c35d331e1b8c86e3dd224550eae40b9227f8e3a721c852bec12e0036cdc6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_61,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_61.wav,Clymene_Dolphin,train,61,8300601G.wav,11b6c35d331e1b8c86e3dd224550eae40b9227f8e3a721c852bec12e0036cdc6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_63,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_63.wav,Bottlenose_Dolphin,train,63,89514017.wav,5143c29df3cef5bec6f6f13e1491def36335f0c8406fafb5974cb8e7ac506fca,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_63,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_63.wav,Bottlenose_Dolphin,train,63,89514017.wav,5143c29df3cef5bec6f6f13e1491def36335f0c8406fafb5974cb8e7ac506fca,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_64,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_64.wav,Bottlenose_Dolphin,train,64,5600600A.wav,25f997965c06c2529fb30f2adbb628b9b99b89dd2e3580963108f2f25faffde3,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_64,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_64.wav,Bottlenose_Dolphin,train,64,5600600A.wav,25f997965c06c2529fb30f2adbb628b9b99b89dd2e3580963108f2f25faffde3,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_65,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_65.wav,Bottlenose_Dolphin,train,65,89514011.wav,a515145b6a8d12a155f792461c0b87729f00f064e1ec0d2053a83bf3e9a184eb,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_65,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_65.wav,Bottlenose_Dolphin,train,65,89514011.wav,a515145b6a8d12a155f792461c0b87729f00f064e1ec0d2053a83bf3e9a184eb,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_68,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_68.wav,Bottlenose_Dolphin,train,68,89514005.wav,52e07524deee62b63403b76f8defc35f0493d9b82b1fadd6827a0de7dc0c4bc6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_68,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_68.wav,Bottlenose_Dolphin,train,68,89514005.wav,52e07524deee62b63403b76f8defc35f0493d9b82b1fadd6827a0de7dc0c4bc6,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_70,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_70.wav,Bottlenose_Dolphin,train,70,89514012.wav,ba94a669916b2aa2438febeed8976873cd9cceb338e8165011b958c38dc0a0ac,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_70,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_70.wav,Bottlenose_Dolphin,train,70,89514012.wav,ba94a669916b2aa2438febeed8976873cd9cceb338e8165011b958c38dc0a0ac,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_71,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_71.wav,Bottlenose_Dolphin,train,71,5600600E.wav,916b697a24101e6fa099f49da842c2b0674adac92a109f06558eb143243c5c84,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_71,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_71.wav,Bottlenose_Dolphin,train,71,5600600E.wav,916b697a24101e6fa099f49da842c2b0674adac92a109f06558eb143243c5c84,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_73,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_73.wav,Bottlenose_Dolphin,train,73,89514002.wav,82bed21b5883b118bb46dd2bcae1f0621a3a4a339165076f3d4a0bc498dc9637,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_73,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_73.wav,Bottlenose_Dolphin,train,73,89514002.wav,82bed21b5883b118bb46dd2bcae1f0621a3a4a339165076f3d4a0bc498dc9637,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_74,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_74.wav,Bottlenose_Dolphin,train,74,89514004.wav,c5c484a6737c42a6e97d69368b93b0f4e3a0f9738c62a04dc5de1b36626c5124,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_74,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_74.wav,Bottlenose_Dolphin,train,74,89514004.wav,c5c484a6737c42a6e97d69368b93b0f4e3a0f9738c62a04dc5de1b36626c5124,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_76,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_76.wav,Bottlenose_Dolphin,train,76,56006004.wav,10ac9ab400d8d80b74ea06570872e1b5474b18c76612e9e11ad35f152c6bb4ca,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_76,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_76.wav,Bottlenose_Dolphin,train,76,56006004.wav,10ac9ab400d8d80b74ea06570872e1b5474b18c76612e9e11ad35f152c6bb4ca,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_77,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_77.wav,Bottlenose_Dolphin,train,77,89514014.wav,6f6fadf15335c970b23fb6858b50726973abb0c9f47c3b47232c550a66be847d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_77,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_77.wav,Bottlenose_Dolphin,train,77,89514014.wav,6f6fadf15335c970b23fb6858b50726973abb0c9f47c3b47232c550a66be847d,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_78,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_78.wav,Bottlenose_Dolphin,train,78,56006001.wav,1057264273d4e1a18c7770f9cb91e85d361d6027013ebb14cd2c244f148e38cf,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_78,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_78.wav,Bottlenose_Dolphin,train,78,56006001.wav,1057264273d4e1a18c7770f9cb91e85d361d6027013ebb14cd2c244f148e38cf,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_80,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_80.wav,Bottlenose_Dolphin,train,80,56006002.wav,a417090925c0260d8e242b16917dcaa79ff75c9686e6fa3c49e00e7e79260920,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_80,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_80.wav,Bottlenose_Dolphin,train,80,56006002.wav,a417090925c0260d8e242b16917dcaa79ff75c9686e6fa3c49e00e7e79260920,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_82,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_82.wav,Bottlenose_Dolphin,train,82,5600600D.wav,f3b717ab14a54d51418377c05c9edcf64f8b19440bd9a449e05fae12498cbf64,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_82,/root/animal-omni-kv/data/beans/interventions/watkins_all/lp_0-1000/train_82.wav,Bottlenose_Dolphin,train,82,5600600D.wav,f3b717ab14a54d51418377c05c9edcf64f8b19440bd9a449e05fae12498cbf64,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_84,/root/animal-omni-kv/data/beans/interventions/watkins_all/full_0-8k/train_84.wav,Bottlenose_Dolphin,train,84,5600600B.wav,550ea287e0fbbd829f3e2dcaeba05f56ca15934f9acc7d6b7ad8e1de07572521,hf:beans_watkins/train-00000-of-00002.parquet,3.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
